timestamp,src_ip,src_port,dst_ip,dst_port,protocol,transport,connection_type
2025-01-09 21:53:24.072848,138.219.201.243,58494,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:24.645868,138.219.201.243,58524,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:25.223288,138.219.201.243,58537,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:25.803459,138.219.201.243,58549,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:26.378015,138.219.201.243,58560,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:26.966646,138.219.201.243,58583,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:27.592016,138.219.201.243,58619,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:28.199547,138.219.201.243,54966,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:28.787488,138.219.201.243,54970,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:29.382260,138.219.201.243,58648,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:29.981896,138.219.201.243,58669,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:30.586215,138.219.201.243,58700,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:31.193740,138.219.201.243,54994,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:32.793218,138.219.201.243,58715,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:33.388551,138.219.201.243,58771,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:33.971313,138.219.201.243,58785,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:34.553939,138.219.201.243,58797,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:35.131921,138.219.201.243,58801,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:35.716082,138.219.201.243,58813,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:36.309583,138.219.201.243,55044,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:36.910297,138.219.201.243,58850,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:37.490128,138.219.201.243,58859,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:38.090245,138.219.201.243,55056,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:39.713840,138.219.201.243,58875,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:40.316979,138.219.201.243,58921,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:40.902465,138.219.201.243,55084,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:41.495267,138.219.201.243,55088,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:42.074069,138.219.201.243,55100,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:42.637207,138.219.201.243,55104,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:43.208942,138.219.201.243,58992,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:43.794685,138.219.201.243,55114,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:44.372243,138.219.201.243,55116,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:44.940016,138.219.201.243,59021,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:45.536163,138.219.201.243,55132,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:46.162741,138.219.201.243,59053,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:46.762138,138.219.201.243,59065,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:47.367190,138.219.201.243,55146,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:47.961386,138.219.201.243,59081,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:48.540295,138.219.201.243,59115,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:49.110555,138.219.201.243,59127,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:49.692995,138.219.201.243,55172,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:50.281144,138.219.201.243,55174,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:50.861380,138.219.201.243,55180,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:51.441310,138.219.201.243,55190,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:52.037875,138.219.201.243,55194,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:52.652034,138.219.201.243,55200,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:53.252170,138.219.201.243,55202,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:53.840303,138.219.201.243,59211,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:54.437578,138.219.201.243,59241,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:55.050970,138.219.201.243,55224,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:55.642028,138.219.201.243,55230,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:56.234958,138.219.201.243,55232,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:56.821686,138.219.201.243,55236,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:57.414775,138.219.201.243,55250,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:57.997777,138.219.201.243,55253,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:58.589333,138.219.201.243,59317,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:59.175980,138.219.201.243,55262,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:53:59.767743,138.219.201.243,55266,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:00.371304,138.219.201.243,59349,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:00.965423,138.219.201.243,55282,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:01.555831,138.219.201.243,55288,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:02.164757,138.219.201.243,59379,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:02.788676,138.219.201.243,55296,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:03.370471,138.219.201.243,55308,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:03.953012,138.219.201.243,59429,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:04.528175,138.219.201.243,59439,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:06.136460,138.219.201.243,55320,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:06.728234,138.219.201.243,59485,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:07.325893,138.219.201.243,55342,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:08.946826,138.219.201.243,59503,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:09.530739,138.219.201.243,59539,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:10.125166,138.219.201.243,59553,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:10.720866,138.219.201.243,55372,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:12.344497,138.219.201.243,55376,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:13.941324,138.219.201.243,59619,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:14.520488,138.219.201.243,59633,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:15.115022,138.219.201.243,59641,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:15.706001,138.219.201.243,59667,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:16.298232,138.219.201.243,55423,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:16.915268,138.219.201.243,59695,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:17.512986,138.219.201.243,59705,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:18.095455,138.219.201.243,59715,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:18.686231,138.219.201.243,59743,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:19.283763,138.219.201.243,59755,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:19.878062,138.219.201.243,59767,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:20.473959,138.219.201.243,59771,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:21.084572,138.219.201.243,55468,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:21.683940,138.219.201.243,55478,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:22.277059,138.219.201.243,55482,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:22.871810,138.219.201.243,55488,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:23.458682,138.219.201.243,59831,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:24.024129,138.219.201.243,55494,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:24.602118,138.219.201.243,59867,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:25.201060,138.219.201.243,55510,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:25.802770,138.219.201.243,55516,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:26.401793,138.219.201.243,59887,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:26.984915,138.219.201.243,59897,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:27.572334,138.219.201.243,55536,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:28.160010,138.219.201.243,59945,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:28.734185,138.219.201.243,59951,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:29.307732,138.219.201.243,55548,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:29.900083,138.219.201.243,59963,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:30.480921,138.219.201.243,59993,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:31.059105,138.219.201.243,55568,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:31.650276,138.219.201.243,60017,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:32.230522,138.219.201.243,60023,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:32.826147,138.219.201.243,60027,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:33.410232,138.219.201.243,55590,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:33.999061,138.219.201.243,55597,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:34.584143,138.219.201.243,55602,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:35.177939,138.219.201.243,55606,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:35.777360,138.219.201.243,55610,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:36.375513,138.219.201.243,60111,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:36.973168,138.219.201.243,55626,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:37.559581,138.219.201.243,60149,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:38.131426,138.219.201.243,60157,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:38.725716,138.219.201.243,60161,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:39.332628,138.219.201.243,60173,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:39.927210,138.219.201.243,55654,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:40.519196,138.219.201.243,55660,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:41.122882,138.219.201.243,55666,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:41.736997,138.219.201.243,60213,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:42.324870,138.219.201.243,60235,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:43.960696,138.219.201.243,55684,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:44.554756,138.219.201.243,60293,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:45.136762,138.219.201.243,55698,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:45.724469,138.219.201.243,55710,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:46.307759,138.219.201.243,55714,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:46.907047,138.219.201.243,60352,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:47.493414,138.219.201.243,55724,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:48.076960,138.219.201.243,60367,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:48.678549,138.219.201.243,60395,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:49.266257,138.219.201.243,60406,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:49.864431,138.219.201.243,60417,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:50.467583,138.219.201.243,60429,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:51.074758,138.219.201.243,60433,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:51.680175,138.219.201.243,55768,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:52.277942,138.219.201.243,60479,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:52.888184,138.219.201.243,55778,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:53.487846,138.219.201.243,55782,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:54.066547,138.219.201.243,55784,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:54.655206,138.219.201.243,55798,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:55.252494,138.219.201.243,55802,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:55.841822,138.219.201.243,55806,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:56.434223,138.219.201.243,60563,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:57.022396,138.219.201.243,60565,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:58.610363,138.219.201.243,60587,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:59.192804,138.219.201.243,60613,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:54:59.764498,138.219.201.243,60618,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:00.354212,138.219.201.243,60637,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:00.955883,138.219.201.243,55856,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:01.550715,138.219.201.243,55860,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:03.154769,138.219.201.243,55866,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:03.747465,138.219.201.243,55882,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:04.341943,138.219.201.243,55886,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:04.947708,138.219.201.243,60741,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:05.558198,138.219.201.243,55896,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:06.143391,138.219.201.243,60757,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:06.752191,138.219.201.243,60783,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:08.407772,138.219.201.243,60791,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:09.000950,138.219.201.243,55926,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:09.597500,138.219.201.243,55934,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:11.218838,138.219.201.243,55942,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:11.808063,138.219.201.243,60877,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:12.408341,138.219.201.243,55958,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:13.001872,138.219.201.243,55968,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:13.612283,138.219.201.243,60927,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:14.225364,138.219.201.243,60935,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:14.819774,138.219.201.243,60941,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:15.393875,138.219.201.243,55984,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:15.989642,138.219.201.243,60981,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:16.586870,138.219.201.243,56000,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:17.167560,138.219.201.243,56006,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:17.750421,138.219.201.243,60999,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:19.346304,138.219.201.243,61011,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:19.929737,138.219.201.243,61050,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:20.512882,138.219.201.243,56036,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:21.100786,138.219.201.243,61065,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:21.695229,138.219.201.243,61089,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:22.273934,138.219.201.243,61101,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:22.842765,138.219.201.243,61115,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:23.430327,138.219.201.243,61121,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:24.025036,138.219.201.243,56068,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:24.630209,138.219.201.243,56074,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:25.251553,138.219.201.243,56084,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:25.863443,138.219.201.243,56090,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:26.451521,138.219.201.243,56094,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:27.050253,138.219.201.243,61187,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:27.635108,138.219.201.243,61215,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:28.215411,138.219.201.243,61245,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:28.785879,138.219.201.243,61259,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:29.365904,138.219.201.243,56122,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:29.961535,138.219.201.243,56126,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:30.558570,138.219.201.243,56132,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:31.169116,138.219.201.243,56142,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:31.774292,138.219.201.243,56146,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:33.437389,138.219.201.243,61351,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:34.027857,138.219.201.243,56168,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:34.624479,138.219.201.243,61411,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:35.220356,138.219.201.243,61425,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:36.818589,138.219.201.243,56182,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:37.423918,138.219.201.243,56198,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:38.008225,138.219.201.243,61507,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:38.584892,138.219.201.243,56208,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:39.175542,138.219.201.243,56210,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:39.769975,138.219.201.243,61557,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:40.363122,138.219.201.243,56226,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:40.960044,138.219.201.243,61599,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:41.573749,138.219.201.243,56238,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:42.182153,138.219.201.243,61623,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:42.775855,138.219.201.243,56246,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:43.363418,138.219.201.243,56256,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:43.946394,138.219.201.243,56262,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:44.541101,138.219.201.243,61709,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:45.158636,138.219.201.243,56270,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:45.766489,138.219.201.243,61753,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:46.361853,138.219.201.243,61785,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:46.954825,138.219.201.243,61801,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:47.549233,138.219.201.243,56296,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:48.142442,138.219.201.243,61835,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:48.739747,138.219.201.243,56304,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:49.353552,138.219.201.243,61893,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:49.955022,138.219.201.243,56318,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:50.549099,138.219.201.243,61929,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:51.163346,138.219.201.243,56328,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:51.749517,138.219.201.243,61977,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:52.345406,138.219.201.243,56344,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:52.949530,138.219.201.243,62027,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:53.554184,138.219.201.243,62037,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:54.152112,138.219.201.243,62051,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:54.750221,138.219.201.243,62085,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:55.349434,138.219.201.243,62115,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:55.938533,138.219.201.243,56376,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:56.522292,138.219.201.243,62143,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:57.107191,138.219.201.243,62157,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:57.696853,138.219.201.243,62185,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:58.279283,138.219.201.243,62231,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:58.869593,138.219.201.243,62245,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:55:59.464971,138.219.201.243,56410,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:00.039124,138.219.201.243,62273,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:00.614335,138.219.201.243,56418,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:01.196344,138.219.201.243,56430,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:01.769749,138.219.201.243,62355,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:02.343075,138.219.201.243,62375,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:02.938023,138.219.201.243,62387,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:03.529651,138.219.201.243,56446,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:04.127128,138.219.201.243,62451,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:04.722841,138.219.201.243,56462,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:05.322097,138.219.201.243,62483,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:06.964331,138.219.201.243,62503,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:07.549293,138.219.201.243,62578,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:08.165706,138.219.201.243,56494,192.168.128.2,445,smbd,tcp,accept
2025-01-09 21:56:08.763841,138.219.201.243,62615,192.168.128.2,445,smbd,tcp,accept
